indexnumber,roomnumber,maltinumber,roomname,ketsuimessage
1,6,1,"いせきのいりぐち","そびえたつ　いせきを　まのあたりにして　ケツイが　みなぎった"
2,12,1,"ネズミのあな","いつかネズミは　すあなからでて　チーズを　かじるかもしれない…　そうおもったら　ケツイが　みなぎった"
3,31,1,"ホーム","いせきに　こんな　かわいらしい　いえが　あるのをみて　ケツイが　みなぎった"
4,46,1,"ボックスのみち",あのランプの　かたちの　ちょうどよさを　おもいだすと　ケツイが　みなぎった
5,56,1,"スパゲティひろば","いつかネズミは　スパゲティを　あたためる　ほうほうを　みつける　かもしれない…　そうおもったら　ケツイが　みなぎった"
6,61,1,"いぬごや","ゆきで　できたものは　こわして　もっとべんりなものに　つくりかえることができる　そんな　あたりまえのことを　おもうと　ケツイが　みなぎった"
7,61,2,"いぬごや","あのイヌは　カンペキな　ゆきイヌが　かんせいするまで　けっして　あきらめないだろう…　そうおもったら　ケツイが　みなぎった"
8,68,1,"スノーフルのまち","あかるい　ふんいきの　まちを　まのあたりにして　ケツイが　みなぎった"
9,83,1,"たきのチェックポイント","ながれおちる　みずのおとをきいて　ケツイが　みなぎった"
10,86,1,"ウォーターフェルのかいろう","まだ　きょうふで　からだが　ふるえる… それでも　ケツイが　みなぎった"
11,94,1,"クリスタルのへや","いつかネズミは　あのフシギなクリスタルから　チーズを　とりだすかもしれない… そうおもうと　ケツイが　みなぎった"
12,110,1,"ウォーターフェルおおはし","とおくにひびく　やさしい　オルゴールの　ねいろをきくと… ケツイが　みなぎった"
13,110,2,"ウォーターフェルおおはし","どうくつの　てんじょうをたたく　くぐもった　あまおとを　きくと… ケツイが　みなぎった"
14,114,1,"ゴミエリア","たきは　どうくつの　てんじょうから　ながれてくるようだ… ときどき　ゴミも　いっしょに　ながれてきて… どこまでも　ふかい　たきつぼの　やみに　きえていく　なんのやくにも　たたない　ゴミのサイクルを　えんえんと　みていたら… ケツイが　みなぎった"
15,114,2,"ゴミエリア","なんの　やくにも　たたない　ゴミのやまに　まみれていると　ケツイが　みなぎった"
16,116,1,"せいじゃくのエリア","おだやかな　しずけさのなかで　ケツイが　みなぎった…"
17,128,1,"テミーむら","ふしぎな　なにかを…　かんじる　ｹッィ　みなぎﾀ！"
18,134,1,"アンダインのとうぎじょう","くろい　かぜが　ないている。　ケツイが　みなぎった"
19,139,1,"ラボのいりぐち","こんなところに　あやしげな　ラボがある… それをみて　ケツイが　みなぎった"
20,145,1,"マグマのエリア","ふきだす　じょうきと　はぐるまの　おとをきいて… ケツイが　みなぎった"
21,155,1,"コアのえんぼう","とおくに　ブキミな　たてものが　みえる… ケツイが　みなぎった"
22,164,1,"はんろんきんしエリア","いつかネズミは　コンピューターの　きんこを　ハッキングして　チーズをたべるかもしれない　そうおもうと　ケツイが　みなぎった"
23,176,1,"クモのすみかのいりぐち","クモのすの　においが　あたりに　じゅうまんしている… ケツイが　みなぎった"
24,183,1,"ホテルのロビー","ホテルの　おちついた　ふんいきに… ケツイが　みなぎった"
25,196,1,"わかれみち","あたりに　オゾンのにおいが　じゅうまんしている… ケツイが　みなぎった"
26,210,1,"でぐちまえ","このいりぐちの　おくに　 王のしろへと　つづく　エレベーターがあるはずだ　ケツイが　みなぎった"
